query,group,time,value
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:55.000Z,89777.5
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:56.000Z,90951
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:57.000Z,92009.666667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:58.000Z,93114
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:59.000Z,93402.454545
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:00.000Z,94704
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:01.000Z,95778
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:02.000Z,96882.5
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:03.000Z,97987
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:04.000Z,97971
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:05.000Z,99396.066667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:06.000Z,99564.714286
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:07.000Z,100652
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:08.000Z,101802.75
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:09.000Z,102957
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:10.000Z,104036.333333
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:11.000Z,104525.176471
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:12.000Z,105985
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:13.000Z,106247.235294
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:14.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:15.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:16.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:17.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:18.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:19.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:20.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:21.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:22.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:23.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:24.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:25.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:26.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:27.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:28.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:29.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:30.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:31.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:32.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:33.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:34.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:35.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:36.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:37.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:38.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:39.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:40.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:41.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:42.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:43.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:44.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:45.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:46.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:47.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:48.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:49.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:50.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:51.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:52.000Z,0
